trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,394,15.07778171193786,15.088045718963258,False,-25.714284896850586,-0.44879892468452454,-79.95604705810547,-1.3954962491989136,84.79120635986328,1.4798856973648071,81.89010620117188,1.4292519092559814,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.44928306341171265,-1.5276844501495361,1.4865175485610962,1.4084364175796509,1.654708981513977,0.001523040235042572,-25.742021560668945,-0.44928303235304234,-83.95604705810547,-1.4653094481232396,85.17118072509766,1.4865175314640855,80.69745635986328,1.4084363114640523,94.8078384399414,1.6547089374758217,0.1523040235042572,0.001523040235042572,False,False,0.0,0.0,0.0,0.0,0.0,3.573822021484375,3.573822021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,395,15.111437500920147,15.12250346899964,False,-25.538461685180664,-0.4457302391529083,-81.18681335449219,-1.4169771671295166,85.5824203491211,1.4936950206756592,81.71428680419922,1.4261833429336548,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.43479210138320923,-1.5508235692977905,1.5024569034576416,1.4089406728744507,1.6486600637435913,0.00266314297914505,-24.91175079345703,-0.4347920737821351,-85.18681335449219,-1.4867903723177642,86.08443450927734,1.5024568169043186,80.72634887695312,1.4089405810164588,94.46125793457031,1.6486599665338704,0.266314297914505,0.00266314297914505,False,False,0.0,0.0,0.0,0.0,0.0,3.6688308715820312,3.6688308715820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,396,15.144541920977645,15.15512436593417,False,-25.098901748657227,-0.438058465719223,-81.53845977783203,-1.423114538192749,85.5824203491211,1.4936950206756592,81.71428680419922,1.4261833429336548,94.76923370361328,1.6540350914001465,0.6868131868131868,0.006868131868131868,-0.4420677423477173,-1.5207633972167969,1.4870752096176147,1.412218451499939,1.6489208936691284,0.0020045414566993713,-25.328615188598633,-0.44206773001169064,-85.53845977783203,-1.4929277602079063,85.203125,1.4870750642382935,80.91415405273438,1.4122183996861284,94.47620391845703,1.6489208231626435,0.20045414566993713,0.0020045414566993713,False,False,0.0,0.0,0.0,0.0,0.0,1.5948562622070312,1.5948562622070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,397,15.17800808697939,15.189875097945333,False,-25.450550079345703,-0.4441958963871002,-82.76923370361328,-1.4445956945419312,85.84615325927734,1.4982980489730835,81.45054626464844,1.421580195426941,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4387637972831726,-1.554334044456482,1.4924260377883911,1.4151891469955444,1.6485809087753296,0.001359403133392334,-25.139312744140625,-0.43876377907382474,-86.76923370361328,-1.5144088175604853,85.50971221923828,1.4924260206585354,81.08435821533203,1.4151890227240573,94.45672607421875,1.6485808706494949,0.1359403133392334,0.001359403133392334,False,False,0.0,0.0,0.0,0.0,0.0,2.2875442504882812,2.2875442504882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,398,15.211739892954938,15.223572115995921,False,-25.626373291015625,-0.44726458191871643,-84.35164642333984,-1.4722139835357666,86.10989379882812,1.5029011964797974,81.45054626464844,1.421580195426941,94.85713958740234,1.6555694341659546,0.6868131868131868,0.006868131868131868,-0.4487624168395996,-1.5401017665863037,1.4798622131347656,1.4121726751327515,1.647484540939331,0.002114042639732361,-25.712190628051758,-0.4487623843599319,-88.24132537841797,-1.5401016641770249,84.78985595703125,1.479862158741923,80.91152954101562,1.412172593315379,94.39390563964844,1.6474844472287093,0.21140426397323608,0.002114042639732361,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,399,15.245269099948928,15.256642992957495,False,-25.450550079345703,-0.4441958963871002,-85.05494689941406,-1.484488844871521,86.10989379882812,1.5029011964797974,81.45054626464844,1.421580195426941,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.44957882165908813,-1.5404952764511108,1.4920839071273804,1.4172335863113403,1.6505322456359863,0.002241663634777069,-25.758968353271484,-0.4495788096816093,-88.26387023925781,-1.540495146228084,85.49010467529297,1.4920838044584601,81.20149993896484,1.417233531492911,94.56852722167969,1.650532168780196,0.2241663634777069,0.002241663634777069,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,400,15.279281581984833,15.291007037973031,False,-25.186813354492188,-0.43959280848503113,-86.10989379882812,-1.5029011964797974,86.10989379882812,1.5029011964797974,81.45054626464844,1.421580195426941,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4353220462799072,-1.5725111961364746,1.5108803510665894,1.4147759675979614,1.6503463983535767,0.0026551485061645508,-24.942113876342773,-0.4353220095495472,-90.09825134277344,-1.5725111362207986,86.56706237792969,1.5108802622741848,81.06068420410156,1.4147758332809315,94.55787658691406,1.6503462801361084,0.2655148506164551,0.0026551485061645508,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,401,15.312825606903061,15.324537284905091,False,-25.450550079345703,-0.4441958963871002,-86.81318664550781,-1.5151759386062622,86.10989379882812,1.5029011964797974,81.45054626464844,1.421580195426941,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4377909302711487,-1.5762840509414673,1.4993852376937866,1.4179154634475708,1.6598267555236816,0.0024483203887939453,-25.08357048034668,-0.43779089303810514,-90.31441497802734,-1.5762839033790594,85.90843963623047,1.4993851269030214,81.24057006835938,1.417915433890026,95.10105895996094,1.6598266009845726,0.24483203887939453,0.0024483203887939453,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,402,15.346268494962715,15.357601986965165,False,-25.80219841003418,-0.4503333270549774,-87.86813354492188,-1.533588171005249,86.28571319580078,1.505969762802124,81.45054626464844,1.421580195426941,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4330393075942993,-1.5877017974853516,1.5100955963134766,1.4158177375793457,1.645548939704895,0.003908298909664154,-24.811323165893555,-0.4330392810211858,-90.9686050415039,-1.587701673920556,86.52210235595703,1.510095561858993,81.12037658691406,1.4158176618993705,94.28300476074219,1.6455488617484397,0.3908298909664154,0.003908298909664154,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,403,15.379387050983496,15.389998936909251,False,-25.538461685180664,-0.4457302391529083,-88.92308044433594,-1.5520005226135254,86.63735961914062,1.5121071338653564,81.45054626464844,1.421580195426941,94.76923370361328,1.6540350914001465,0.6868131868131868,0.006868131868131868,-0.43962961435317993,-1.5674386024475098,1.495712161064148,1.413934588432312,1.6488895416259766,0.0031363442540168762,-25.188920974731445,-0.43962960603372314,-89.80760955810547,-1.5674384801344703,85.69799041748047,1.4957120951275842,81.01248168945312,1.4139345406925754,94.47440338134766,1.6488893978617807,0.3136344254016876,0.0031363442540168762,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,404,15.413186902995221,15.424344623927027,False,-24.923076629638672,-0.4349897503852844,-89.010986328125,-1.553534746170044,86.63735961914062,1.5121071338653564,81.45054626464844,1.421580195426941,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.42811793088912964,-1.5846383571624756,1.5008976459503174,1.4164328575134277,1.6467781066894531,0.0036363378167152405,-24.529348373413086,-0.42811789248477383,-90.79308319091797,-1.584638239718638,85.9950942993164,1.5008975360860775,81.1556167602539,1.4164327189531243,94.35343170166016,1.6467780437495658,0.36363378167152405,0.0036363378167152405,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,405,15.446822091937065,15.457232996006496,False,-24.83516502380371,-0.4334554076194763,-89.89010620117188,-1.5688782930374146,86.9011001586914,1.5167102813720703,81.45054626464844,1.421580195426941,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.43024373054504395,-1.5726048946380615,1.503261685371399,1.4122413396835327,1.64898681640625,0.0029967129230499268,-24.651147842407227,-0.43024369424590236,-90.1036148071289,-1.572604746333115,86.13054656982422,1.5032616241857406,80.91546630859375,1.412241302871503,94.47998046875,1.6489867363996231,0.2996712923049927,0.0029967129230499268,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,406,15.480424133013003,15.491724575986154,False,-25.186813354492188,-0.43959280848503113,-89.71428680419922,-1.565809726715088,86.9011001586914,1.5167102813720703,81.45054626464844,1.421580195426941,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.42697829008102417,-1.5671559572219849,1.4918383359909058,1.411708116531372,1.6455096006393433,0.004447348415851593,-24.464052200317383,-0.4269782592753017,-89.79141998291016,-1.5671559187428128,85.47603607177734,1.4918382610059548,80.8849105834961,1.4117080048632147,94.28074645996094,1.6455094469643066,0.4447348415851593,0.004447348415851593,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,407,15.513529262971133,15.52482810197398,False,-25.36263656616211,-0.4426615238189697,-90.06593322753906,-1.5719470977783203,86.9011001586914,1.5167102813720703,81.45054626464844,1.421580195426941,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.440307080745697,-1.527690052986145,1.4771755933761597,1.4118962287902832,1.6540915966033936,0.0033559203147888184,-25.22773551940918,-0.44030704763601203,-87.53018951416016,-1.5276900019167106,84.63592529296875,1.477175561834251,80.89569091796875,1.4118961571942288,94.7724609375,1.654091483577087,0.33559203147888184,0.0033559203147888184,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,408,15.546783686964773,15.558028474915773,False,-24.923076629638672,-0.4349897503852844,-90.15384674072266,-1.5734814405441284,86.9011001586914,1.5167102813720703,81.45054626464844,1.421580195426941,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4387771487236023,-1.4877408742904663,1.4507848024368286,1.413860559463501,1.6488220691680908,0.003954783082008362,-25.140077590942383,-0.4387771281687888,-86.15384674072266,-1.503668288884196,83.12384033203125,1.4507847006960017,81.00823974609375,1.4138605048142712,94.47054290771484,1.6488220198862016,0.3954783082008362,0.003954783082008362,False,False,0.0,0.0,0.0,0.0,0.0,0.9125747680664062,0.9125747680664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,409,15.58042602299247,15.591498911962844,False,-24.571428298950195,-0.4288523197174072,-89.89010620117188,-1.5688782930374146,86.9011001586914,1.5167102813720703,81.45054626464844,1.421580195426941,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.43382692337036133,-1.5224740505218506,1.451656460762024,1.4148393869400024,1.651219129562378,0.00461241602897644,-24.8564510345459,-0.4338269109135767,-87.23133087158203,-1.5224739346056813,83.17378234863281,1.4516563533207847,81.06432342529297,1.41483934967293,94.60787963867188,1.6512189980253273,0.46124160289764404,0.00461241602897644,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,410,15.613811080926098,15.624597137910314,False,-25.098901748657227,-0.438058465719223,-88.57142639160156,-1.5458630323410034,86.81318664550781,1.5151759386062622,81.45054626464844,1.421580195426941,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.45345914363861084,-1.456717610359192,1.372862458229065,1.4222232103347778,1.654022216796875,0.003643326461315155,-25.981294631958008,-0.4534591352583956,-84.57142639160156,-1.4760498436414746,82.81318664550781,1.4453627710327095,81.48738098144531,1.422223096953229,94.76848602294922,1.6540221082306903,0.3643326461315155,0.003643326461315155,False,False,0.0,0.0,0.0,0.0,0.0,1.1076583862304688,1.1076583862304688,0.0,4.153968811035156,4.153968811035156,0.0,0.0,0.0,0.0,0.0,0.0
5,411,15.647475317004137,15.657620450947434,False,-25.36263656616211,-0.4426615238189697,-87.25274658203125,-1.5228476524353027,86.72527313232422,1.513641595840454,81.45054626464844,1.421580195426941,94.76923370361328,1.6540350914001465,0.6868131868131868,0.006868131868131868,-0.44307035207748413,-1.446379542350769,1.3554577827453613,1.4156978130340576,1.6509050130844116,0.005649186670780182,-25.38606071472168,-0.44307034358307823,-83.25274658203125,-1.4530345391849007,82.72527313232422,1.4438283907706604,81.1135025024414,1.4156976864922624,94.58988189697266,1.6509048781747526,0.5649186670780182,0.005649186670780182,False,False,0.0,0.0,0.0,0.0,0.0,0.38130950927734375,0.38130950927734375,0.0,5.063270568847656,5.063270568847656,0.0,0.0,0.0,0.0,0.0,0.0
5,412,15.68094123993069,15.693840672960505,False,-25.098901748657227,-0.438058465719223,-87.34066009521484,-1.5243821144104004,86.72527313232422,1.513641595840454,81.45054626464844,1.421580195426941,94.68132019042969,1.6525007486343384,0.6868131868131868,0.006868131868131868,-0.45738518238067627,-1.356569528579712,1.2687480449676514,1.4162126779556274,1.6510355472564697,0.0040611326694488525,-26.206239700317383,-0.45738516733739043,-83.34066009521484,-1.45456891944695,82.72527313232422,1.4438283907706604,81.14300537109375,1.4162126086890292,94.59736633300781,1.651035506226221,0.40611326694488525,0.0040611326694488525,False,False,0.0,0.0,0.0,0.0,0.0,5.614952087402344,5.614952087402344,0.0,10.0313720703125,10.0313720703125,0.0,0.0,0.0,0.0,0.0,0.0
5,413,15.71434668591246,15.725352098001167,False,-25.098901748657227,-0.438058465719223,-87.34066009521484,-1.5243821144104004,86.72527313232422,1.513641595840454,81.45054626464844,1.421580195426941,94.4175796508789,1.6478976011276245,0.6868131868131868,0.006868131868131868,-0.45514577627182007,-1.3699259757995605,1.2930488586425781,1.4157226085662842,1.6476924419403076,0.004811786115169525,-26.077930450439453,-0.4551457484662564,-83.34066009521484,-1.45456891944695,82.72527313232422,1.4438283907706604,81.11492919921875,1.4157225870484547,94.40581512451172,1.64769230695179,0.4811786115169525,0.004811786115169525,False,False,0.0,0.0,0.0,0.0,0.0,4.8496856689453125,4.8496856689453125,0.0,8.6390380859375,8.6390380859375,0.0,0.0,0.0,0.0,0.0,0.0
5,414,15.747655126964673,15.758629279909655,False,-25.714284896850586,-0.44879892468452454,-85.5824203491211,-1.4936950206756592,86.54945373535156,1.510572910308838,81.45054626464844,1.421580195426941,94.5054931640625,1.6494320631027222,0.6868131868131868,0.006868131868131868,-0.4476756453514099,-1.3063678741455078,1.24632728099823,1.418212652206421,1.6487101316452026,0.0035832226276397705,-25.64992332458496,-0.44767561489809776,-81.5824203491211,-1.4238818468381849,82.54945373535156,1.4407597634046165,81.2575912475586,1.4182125095096243,94.46412658691406,1.6487100339623637,0.35832226276397705,0.0035832226276397705,False,False,0.0,0.0,0.0,0.0,0.0,6.733055114746094,6.733055114746094,0.0,11.140167236328125,11.140167236328125,0.0,0.0,0.0,0.0,0.0,0.0
5,415,15.781431801966392,15.792261112947017,False,-25.80219841003418,-0.4503333270549774,-84.17582702636719,-1.4691452980041504,86.46154022216797,1.5090385675430298,81.36264038085938,1.4200459718704224,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4571387767791748,-1.2316360473632812,1.1967570781707764,1.4194915294647217,1.646406650543213,0.00400804728269577,-26.192121505737305,-0.4571387583575308,-80.17582702636719,-1.399332162119562,82.46154022216797,1.4392253831425674,81.33087158203125,1.4194914926231348,94.33214569091797,1.6464065327774997,0.400804728269577,0.00400804728269577,False,False,0.0,0.0,0.0,0.0,0.0,9.608283996582031,9.608283996582031,0.0,13.892417907714844,13.892417907714844,0.0,0.0,0.0,0.0,0.0,0.0
5,416,15.81462284096051,15.825356359011494,False,-25.538461685180664,-0.4457302391529083,-84.35164642333984,-1.4722139835357666,86.46154022216797,1.5090385675430298,81.36264038085938,1.4200459718704224,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.45603907108306885,-1.2078737020492554,1.1598913669586182,1.4233355522155762,1.6405521631240845,0.00435088574886322,-26.129112243652344,-0.45603903927489625,-80.35164642333984,-1.4024007894856056,82.46154022216797,1.4392253831425674,81.55111694335938,1.4233354993405551,93.99671173095703,1.6405521057531787,0.435088574886322,0.00435088574886322,False,False,0.0,0.0,0.0,0.0,0.0,11.145584106445312,11.145584106445312,0.0,16.004661560058594,16.004661560058594,0.0,0.0,0.0,0.0,0.0,0.0
5,417,15.84819303394761,15.858711759909056,False,-25.36263656616211,-0.4426615238189697,-83.03296661376953,-1.449198603630066,86.28571319580078,1.505969762802124,81.0988998413086,1.4154428243637085,94.76923370361328,1.6540350914001465,0.6868131868131868,0.006868131868131868,-0.4601932168006897,-1.0972012281417847,1.0658131837844849,1.4255261421203613,1.6490262746810913,0.002411261200904846,-26.367128372192383,-0.46019320439076994,-79.03296661376953,-1.379385485029032,82.28571319580078,1.436156622618469,81.67662811279297,1.4255260824951999,94.48223876953125,1.6490261511837563,0.24112612009048462,0.002411261200904846,False,False,0.0,0.0,0.0,0.0,0.0,16.16796875,16.16796875,0.0,21.219120025634766,21.219120025634766,0.0,0.0,0.0,0.0,0.0,0.0
5,418,15.88237287697848,15.893813733011484,False,-25.9780216217041,-0.45340201258659363,-81.80220031738281,-1.427717685699463,86.28571319580078,1.505969762802124,80.83516693115234,1.4108397960662842,94.85713958740234,1.6555694341659546,0.6868131868131868,0.006868131868131868,-0.468555748462677,-0.9984586238861084,1.004840612411499,1.4231358766555786,1.6517391204833984,0.002217493951320648,-26.84626579284668,-0.4685557299507005,-77.80220031738281,-1.3579045608345073,82.28571319580078,1.436156622618469,81.5396728515625,1.4231357622587992,94.6376724243164,1.6517389802281655,0.22174939513206482,0.002217493951320648,False,False,0.0,0.0,0.0,0.0,0.0,20.594738006591797,20.594738006591797,0.0,24.712589263916016,24.712589263916016,0.0,0.0,0.0,0.0,0.0,0.0
5,419,15.915539815905504,15.92598552792333,False,-26.329669952392578,-0.45953941345214844,-81.45054626464844,-1.421580195426941,86.28571319580078,1.505969762802124,80.83516693115234,1.4108397960662842,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.47522568702697754,-0.8866086006164551,0.8963584899902344,1.4291516542434692,1.6479169130325317,0.0031805410981178284,-27.228424072265625,-0.4752256501903176,-77.45054626464844,-1.3517670397863106,82.28571319580078,1.436156622618469,81.88435363769531,1.4291515768451792,94.4186782836914,1.6479168114316838,0.31805410981178284,0.0031805410981178284,False,False,0.0,0.0,0.0,0.0,0.0,26.65161895751953,26.65161895751953,0.0,30.928157806396484,30.928157806396484,0.0,0.0,0.0,0.0,0.0,0.0
5,420,15.949030103976838,16.1133787909057,False,-26.329669952392578,-0.45953941345214844,-80.30769348144531,-1.401633620262146,86.19779968261719,1.504435420036316,80.83516693115234,1.4108397960662842,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.44826817512512207,-1.53866708278656,1.495851755142212,1.4063562154769897,1.6624364852905273,0.00597488135099411,-25.68387222290039,-0.4482681349511268,-84.30769348144531,-1.4714468360133817,85.70598602294922,1.4958516447687042,80.5782699584961,1.4063561163365914,95.2505874633789,1.6624363656947958,0.597488135099411,0.00597488135099411,False,False,0.0,0.0,0.0,0.0,0.0,3.8514328002929688,3.8514328002929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,421,16.114920574007556,16.126424238900654,False,-26.769229888916016,-0.46721118688583374,-78.72527313232422,-1.374015212059021,85.5824203491211,1.4936950206756592,80.83516693115234,1.4108397960662842,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4518096446990967,-1.5385262966156006,1.5003279447555542,1.4011343717575073,1.6618027687072754,0.002515733242034912,-25.886783599853516,-0.45180960656871416,-82.72527313232422,-1.4438283907706604,85.96245574951172,1.5003278859289093,80.27908325195312,1.4011343232292186,95.21427917480469,1.6618026665134114,0.2515733242034912,0.002515733242034912,False,False,0.0,0.0,0.0,0.0,0.0,5.425788879394531,5.425788879394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,422,16.14851423492655,16.158601383911446,False,-26.769229888916016,-0.46721118688583374,-78.63735961914062,-1.372480869293213,85.5824203491211,1.4936950206756592,80.83516693115234,1.4108397960662842,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.44397246837615967,-1.5269360542297363,1.4968472719192505,1.3999158143997192,1.6552317142486572,0.001765221357345581,-25.437747955322266,-0.443972456112829,-82.63735961914062,-1.4422940105086113,85.76302337646484,1.4968471343841758,80.20926666259766,1.399915793872453,94.83778381347656,1.65523158283975,0.1765221357345581,0.001765221357345581,False,False,0.0,0.0,0.0,0.0,0.0,4.8496246337890625,4.8496246337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,423,16.18231245293282,16.193252771976404,False,-26.769229888916016,-0.46721118688583374,-78.989013671875,-1.3786183595657349,85.67032623291016,1.4952292442321777,80.65933990478516,1.4077709913253784,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.4455711245536804,-1.554841160774231,1.5170570611953735,1.399909257888794,1.6504815816879272,0.0016969069838523865,-25.529342651367188,-0.44557108513617627,-82.989013671875,-1.448431531556808,86.92095947265625,1.5170569317904057,80.2088851928711,1.3999091359697275,94.56562042236328,1.65048143556143,0.16969069838523865,0.0016969069838523865,False,False,0.0,0.0,0.0,0.0,0.0,6.0968170166015625,6.0968170166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,424,16.215392513899133,16.22571169794537,False,-26.41758155822754,-0.46107378602027893,-80.57142639160156,-1.4062366485595703,86.37362670898438,1.5075041055679321,80.57142639160156,1.4062366485595703,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.44704490900039673,-1.566551923751831,1.5130937099456787,1.3964968919754028,1.658900499343872,0.001787625253200531,-25.613784790039062,-0.4470448784834261,-84.57142639160156,-1.4760498436414746,86.69387817382812,1.5130936154561498,80.01337432861328,1.3964968276650092,95.04798889160156,1.658900353557443,0.1787625253200531,0.001787625253200531,False,False,0.0,0.0,0.0,0.0,0.0,5.1853790283203125,5.1853790283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,425,16.248797970009036,16.25934646895621,False,-25.714284896850586,-0.44879892468452454,-81.71428680419922,-1.4261833429336548,86.9011001586914,1.5167102813720703,80.74725341796875,1.409305453300476,94.94505310058594,1.6571037769317627,0.6868131868131868,0.006868131868131868,-0.44987988471984863,-1.5443787574768066,1.5011957883834839,1.398508906364441,1.6511108875274658,0.002440519630908966,-25.776216506958008,-0.4498798467533291,-85.71428680419922,-1.4959965207320045,86.01217651367188,1.5011956769701118,80.12865447998047,1.398508845868564,94.60167694091797,1.6511107405270158,0.2440519630908966,0.002440519630908966,False,False,0.0,0.0,0.0,0.0,0.0,2.7720947265625,2.7720947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,426,16.28268767800182,16.29433166596573,False,-25.538461685180664,-0.4457302391529083,-82.5054931640625,-1.4399925470352173,87.16483306884766,1.5213133096694946,80.74725341796875,1.409305453300476,94.68132019042969,1.6525007486343384,0.6868131868131868,0.006868131868131868,-0.44438058137893677,-1.5519622564315796,1.5063165426254272,1.3992398977279663,1.6501308679580688,0.002075403928756714,-25.461130142211914,-0.44438055226037,-86.5054931640625,-1.509805676774338,86.30557250976562,1.506316403114116,80.17053985595703,1.3992398835877906,94.5455322265625,1.650130830403921,0.2075403928756714,0.002075403928756714,False,False,0.0,0.0,0.0,0.0,0.0,2.4153900146484375,2.4153900146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,427,16.31595020997338,16.32839866890572,False,-25.89011001586914,-0.4518676698207855,-83.12088012695312,-1.4507330656051636,87.16483306884766,1.5213133096694946,80.74725341796875,1.409305453300476,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.44604170322418213,-1.5784075260162354,1.5138065814971924,1.3976495265960693,1.6580934524536133,0.0017529800534248352,-25.556304931640625,-0.4460416657007933,-87.12088012695312,-1.5205462054506276,86.73472595214844,1.513806543679964,80.07941436767578,1.3976494437847953,95.00175476074219,1.658093415747149,0.17529800534248352,0.0017529800534248352,False,False,0.0,0.0,0.0,0.0,0.0,3.3152008056640625,3.3152008056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,428,16.3495570049854,16.36342683597468,False,-26.153846740722656,-0.4564707279205322,-84.52747344970703,-1.4752826690673828,87.16483306884766,1.5213133096694946,80.74725341796875,1.409305453300476,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4430235028266907,-1.5603829622268677,1.505893588066101,1.3986117839813232,1.6548808813095093,0.0034614279866218567,-25.38337516784668,-0.4430234719478928,-88.52747344970703,-1.5450958901692504,86.28134155273438,1.5058934931330115,80.1345443725586,1.398611643886641,94.81768798828125,1.6548808445241865,0.34614279866218567,0.0034614279866218567,False,False,0.0,0.0,0.0,0.0,0.0,0.8758773803710938,0.8758773803710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,429,16.382919500931166,16.39661759394221,False,-26.153846740722656,-0.4564707279205322,-85.75823974609375,-1.4967635869979858,87.16483306884766,1.5213133096694946,80.74725341796875,1.409305453300476,94.5934066772461,1.6509664058685303,0.6868131868131868,0.006868131868131868,-0.4414869546890259,-1.578627109527588,1.5144777297973633,1.397182583808899,1.6533678770065308,0.001920856535434723,-25.295337677001953,-0.441486927867458,-89.75823974609375,-1.566576814363775,86.77317810058594,1.514477660274664,80.05265808105469,1.39718245848765,94.73099517822266,1.653367769550858,0.1920856535434723,0.001920856535434723,False,False,0.0,0.0,0.0,0.0,0.0,0.6904296875,0.6904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
